서울교통공사,S1,6호선,6,상수,2624
서울교통공사,S1,6호선,6,광흥창(서강),2625
서울교통공사,S1,6호선,6,대흥(서강대앞),2626
서울교통공사,S1,6호선,6,공덕,2627
서울교통공사,S1,6호선,6,효창공원앞,2628
서울교통공사,S1,6호선,6,삼각지,2629
서울교통공사,S1,6호선,6,녹사평(용산구청),2630
서울교통공사,S1,6호선,6,이태원,2631
서울교통공사,S1,6호선,6,한강진,2632
서울교통공사,S1,6호선,6,버티고개,2633
서울교통공사,S1,6호선,6,약수,2634
서울교통공사,S1,6호선,6,청구,2635
서울교통공사,S1,6호선,6,신당,2636
서울교통공사,S1,6호선,6,동묘앞,2637
서울교통공사,S1,6호선,6,창신,2638
서울교통공사,S1,6호선,6,보문,2639
서울교통공사,S1,6호선,6,안암(고대병원앞),2640
서울교통공사,S1,6호선,6,고려대(종암),2641
서울교통공사,S1,6호선,6,월곡(동덕여대),2642
서울교통공사,S1,6호선,6,상월곡(한국과학기술연구원),2643
서울교통공사,S1,6호선,6,돌곶이,2644
서울교통공사,S1,6호선,6,석계,2645
서울교통공사,S1,6호선,6,태릉입구,2646
서울교통공사,S1,6호선,6,화랑대(서울여대입구),2647
서울교통공사,S1,6호선,6,봉화산(서울의료원),2648
서울교통공사,S1,6호선,6,신내,2649
서울교통공사,S1,7호선,7,장암,2711
서울교통공사,S1,7호선,7,도봉산,2712
서울교통공사,S1,7호선,7,수락산,2713
서울교통공사,S1,7호선,7,마들,2714
서울교통공사,S1,7호선,7,노원,2715
서울교통공사,S1,7호선,7,중계,2716
서울교통공사,S1,7호선,7,하계,2717
서울교통공사,S1,7호선,7,공릉(서울과학기술대),2718
서울교통공사,S1,7호선,7,태릉입구,2719
서울교통공사,S1,7호선,7,먹골,2720
서울교통공사,S1,7호선,7,중화,2721
서울교통공사,S1,7호선,7,상봉(시외버스터미널),2722
서울교통공사,S1,7호선,7,면목,2723
서울교통공사,S1,7호선,7,사가정,2724
서울교통공사,S1,7호선,7,용마산,2725
서울교통공사,S1,7호선,7,중곡,2726
서울교통공사,S1,7호선,7,군자(능동),2727
서울교통공사,S1,7호선,7,어린이대공원(세종대),2728
서울교통공사,S1,7호선,7,건대입구,2729
서울교통공사,S1,7호선,7,뚝섬유원지,2730
서울교통공사,S1,7호선,7,청담,2731
서울교통공사,S1,7호선,7,강남구청,2732
서울교통공사,S1,7호선,7,학동,2733
서울교통공사,S1,7호선,7,논현,2734
서울교통공사,S1,7호선,7,반포,2735
서울교통공사,S1,7호선,7,고속터미널,2736
서울교통공사,S1,7호선,7,내방,2737
서울교통공사,S1,7호선,7,총신대입구(이수),2738
서울교통공사,S1,7호선,7,남성,2739
서울교통공사,S1,7호선,7,숭실대입구(살피재),2740
서울교통공사,S1,7호선,7,상도,2741
서울교통공사,S1,7호선,7,장승배기,2742
서울교통공사,S1,7호선,7,신대방삼거리,2743
서울교통공사,S1,7호선,7,보라매,2744
서울교통공사,S1,7호선,7,신풍,2745
서울교통공사,S1,7호선,7,대림(구로구청),2746
서울교통공사,S1,7호선,7,남구로,2747
서울교통공사,S1,7호선,7,가산디지털단지,2748
서울교통공사,S1,7호선,7,철산,2749
서울교통공사,S1,7호선,7,광명사거리,2750
서울교통공사,S1,7호선,7,천왕,2751
서울교통공사,S1,7호선,7,온수(성공회대입구),2752
서울교통공사,S1,8호선,8,암사,2811
서울교통공사,S1,8호선,8,천호(풍납토성),2812
서울교통공사,S1,8호선,8,강동구청,2813
서울교통공사,S1,8호선,8,몽촌토성(평화의문),2814
서울교통공사,S1,8호선,8,잠실(송파구청),2815
서울교통공사,S1,8호선,8,석촌,2816
서울교통공사,S1,8호선,8,송파,2817
서울교통공사,S1,8호선,8,가락시장,2818
서울교통공사,S1,8호선,8,문정,2819
서울교통공사,S1,8호선,8,장지,2820
서울교통공사,S1,8호선,8,복정,2821
서울교통공사,S1,8호선,8,산성,2822
서울교통공사,S1,8호선,8,남한산성입구(성남법원·검찰청),2823
서울교통공사,S1,8호선,8,단대오거리,2824
서울교통공사,S1,8호선,8,신흥,2825
서울교통공사,S1,8호선,8,수진,2826
서울교통공사,S1,8호선,8,모란,2827
서울교통공사,S1,8호선,8,남위례,2828
서울메트로9호선주식회사,S9,9호선,9,개화,901
서울메트로9호선주식회사,S9,9호선,9,김포공항,902
서울메트로9호선주식회사,S9,9호선,9,공항시장,903
서울메트로9호선주식회사,S9,9호선,9,신방화,904
서울메트로9호선주식회사,S9,9호선,9,마곡나루,905
서울메트로9호선주식회사,S9,9호선,9,양천향교,906
서울메트로9호선주식회사,S9,9호선,9,가양,907
서울메트로9호선주식회사,S9,9호선,9,증미,908
서울메트로9호선주식회사,S9,9호선,9,등촌,909
서울메트로9호선주식회사,S9,9호선,9,염창,910
서울메트로9호선주식회사,S9,9호선,9,신목동,911
서울메트로9호선주식회사,S9,9호선,9,선유도,912
서울메트로9호선주식회사,S9,9호선,9,당산,913
서울메트로9호선주식회사,S9,9호선,9,국회의사당,914
서울메트로9호선주식회사,S9,9호선,9,여의도,915
서울메트로9호선주식회사,S9,9호선,9,샛강,916
서울메트로9호선주식회사,S9,9호선,9,노량진,917
서울메트로9호선주식회사,S9,9호선,9,노들,918
서울메트로9호선주식회사,S9,9호선,9,흑석(중앙대입구),919
서울메트로9호선주식회사,S9,9호선,9,동작(현충원),920
서울메트로9호선주식회사,S9,9호선,9,구반포,921
서울메트로9호선주식회사,S9,9호선,9,신반포,922
서울메트로9호선주식회사,S9,9호선,9,고속터미널,923
서울메트로9호선주식회사,S9,9호선,9,사평,924
서울메트로9호선주식회사,S9,9호선,9,신논현,925
서울메트로9호선주식회사,S9,9호선,9,언주,926
서울메트로9호선주식회사,S9,9호선,9,선정릉,927
서울메트로9호선주식회사,S9,9호선,9,삼성중앙,928
서울메트로9호선주식회사,S9,9호선,9,봉은사,929
서울메트로9호선주식회사,S9,9호선,9,종합운동장,930
서울메트로9호선주식회사,S9,9호선,9,삼전,931
서울메트로9호선주식회사,S9,9호선,9,석촌고분,932
서울메트로9호선주식회사,S9,9호선,9,석촌,933
서울메트로9호선주식회사,S9,9호선,9,송파나루,934
서울메트로9호선주식회사,S9,9호선,9,한성백제,935
서울메트로9호선주식회사,S9,9호선,9,올림픽공원(한국체대),936
서울메트로9호선주식회사,S9,9호선,9,둔촌오륜,937
서울메트로9호선주식회사,S9,9호선,9,중앙보훈병원,938
남서울경전철주식회사,SL,신림선,L1,샛강,S401
남서울경전철주식회사,SL,신림선,L1,대방,S402
남서울경전철주식회사,SL,신림선,L1,서울지방병무청,S403
남서울경전철주식회사,SL,신림선,L1,보라매,S404
남서울경전철주식회사,SL,신림선,L1,보라매공원,S405
남서울경전철주식회사,SL,신림선,L1,보라매병원,S406
남서울경전철주식회사,SL,신림선,L1,당곡,S407
남서울경전철주식회사,SL,신림선,L1,신림,S408
남서울경전철주식회사,SL,신림선,L1,서원,S409
남서울경전철주식회사,SL,신림선,L1,서울대벤처타운,S410
남서울경전철주식회사,SL,신림선,L1,관악산(서울대),S411
서해철도주식회사,SW,서해선,WS,소사,S16
서해철도주식회사,SW,서해선,WS,소새울,S17
서해철도주식회사,SW,서해선,WS,시흥대야,S18
서해철도주식회사,SW,서해선,WS,신천,S19
서해철도주식회사,SW,서해선,WS,신현,S20
서해철도주식회사,SW,서해선,WS,시흥시청,S22
서해철도주식회사,SW,서해선,WS,시흥능곡,S23
서해철도주식회사,SW,서해선,WS,달미,S24
서해철도주식회사,SW,서해선,WS,선부,S25
서해철도주식회사,SW,서해선,WS,초지,S26
서해철도주식회사,SW,서해선,WS,시우,S27
서해철도주식회사,SW,서해선,WS,원시,S28
우이신설경전철주식회사,UI,우이신설,UI,북한산우이,S110
우이신설경전철주식회사,UI,우이신설,UI,솔밭공원,S111
우이신설경전철주식회사,UI,우이신설,UI,4.19민주묘지,S112
우이신설경전철주식회사,UI,우이신설,UI,가오리,S113
우이신설경전철주식회사,UI,우이신설,UI,화계,S114
우이신설경전철주식회사,UI,우이신설,UI,삼양,S115
우이신설경전철주식회사,UI,우이신설,UI,삼양사거리,S116
우이신설경전철주식회사,UI,우이신설,UI,솔샘,S117
우이신설경전철주식회사,UI,우이신설,UI,북한산보국문,S118
우이신설경전철주식회사,UI,우이신설,UI,정릉,S119
우이신설경전철주식회사,UI,우이신설,UI,성신여대입구,S120
우이신설경전철주식회사,UI,우이신설,UI,보문,S121
우이신설경전철주식회사,UI,우이신설,UI,신설동,S122
의정부경량전철주식회사,UL,의정부경전철,U1,발곡,110
의정부경량전철주식회사,UL,의정부경전철,U1,회룡,111
의정부경량전철주식회사,UL,의정부경전철,U1,범골,112
의정부경량전철주식회사,UL,의정부경전철,U1,경전철의정부,113
의정부경량전철주식회사,UL,의정부경전철,U1,의정부시청,114
의정부경량전철주식회사,UL,의정부경전철,U1,흥선,115
의정부경량전철주식회사,UL,의정부경전철,U1,의정부중앙,117
의정부경량전철주식회사,UL,의정부경전철,U1,동오,118
의정부경량전철주식회사,UL,의정부경전철,U1,새말,119
의정부경량전철주식회사,UL,의정부경전철,U1,경기도청북부청사,120
의정부경량전철주식회사,UL,의정부경전철,U1,효자,121
의정부경량전철주식회사,UL,의정부경전철,U1,곤제,122
의정부경량전철주식회사,UL,의정부경전철,U1,어룡(용현산업단지),123
의정부경량전철주식회사,UL,의정부경전철,U1,송산,124
의정부경량전철주식회사,UL,의정부경전철,U1,탑석,125
부산김해경전철주식회사,BG,부산김해경전철,B1,사상(서부터미널),101
부산김해경전철주식회사,BG,부산김해경전철,B1,괘법르네시떼(강변공원),102
부산김해경전철주식회사,BG,부산김해경전철,B1,서부산유통지구(금호마을),103
부산김해경전철주식회사,BG,부산김해경전철,B1,공항,104
부산김해경전철주식회사,BG,부산김해경전철,B1,덕두,105
부산김해경전철주식회사,BG,부산김해경전철,B1,등구,106
부산김해경전철주식회사,BG,부산김해경전철,B1,대저,107
부산김해경전철주식회사,BG,부산김해경전철,B1,평강,108
부산김해경전철주식회사,BG,부산김해경전철,B1,대사,109
부산김해경전철주식회사,BG,부산김해경전철,B1,불암,110
부산김해경전철주식회사,BG,부산김해경전철,B1,지내,111
부산김해경전철주식회사,BG,부산김해경전철,B1,김해대학(안동),112
부산김해경전철주식회사,BG,부산김해경전철,B1,인제대(활천),113
부산김해경전철주식회사,BG,부산김해경전철,B1,김해시청,114
부산김해경전철주식회사,BG,부산김해경전철,B1,부원,115
부산김해경전철주식회사,BG,부산김해경전철,B1,봉황(김해여객터미널),116
부산김해경전철주식회사,BG,부산김해경전철,B1,수로왕릉(김해보건소),117
부산김해경전철주식회사,BG,부산김해경전철,B1,박물관,118
부산김해경전철주식회사,BG,부산김해경전철,B1,연지공원,119
부산김해경전철주식회사,BG,부산김해경전철,B1,장신대(화정),120
부산김해경전철주식회사,BG,부산김해경전철,B1,가야대(삼계),121
부산교통공사,BS,부산1호선,1,동매,100
부산교통공사,BS,부산1호선,1,신평,101
부산교통공사,BS,부산1호선,1,하단(부산본병원),102
부산교통공사,BS,부산1호선,1,당리(사하구청),103
부산교통공사,BS,부산1호선,1,사하,104
부산교통공사,BS,부산1호선,1,괴정,105
부산교통공사,BS,부산1호선,1,대티(동주대학),106
부산교통공사,BS,부산1호선,1,서대신,107
부산교통공사,BS,부산1호선,1,동대신,108
부산교통공사,BS,부산1호선,1,토성,109
부산교통공사,BS,부산1호선,1,자갈치,110
부산교통공사,BS,부산1호선,1,남포,111
부산교통공사,BS,부산1호선,1,중앙,112
부산교통공사,BS,부산1호선,1,부산,113
부산교통공사,BS,부산1호선,1,초량,114
부산교통공사,BS,부산1호선,1,부산진,115
부산교통공사,BS,부산1호선,1,좌천,116
부산교통공사,BS,부산1호선,1,범일,117
부산교통공사,BS,부산1호선,1,범내골,118
부산교통공사,BS,부산1호선,1,서면,119
부산교통공사,BS,부산1호선,1,부전(부산시민공원·송상현광장),120
부산교통공사,BS,부산1호선,1,양정,121
부산교통공사,BS,부산1호선,1,시청(연제),122
부산교통공사,BS,부산1호선,1,연산,123
부산교통공사,BS,부산1호선,1,교대,124
부산교통공사,BS,부산1호선,1,동래,125
부산교통공사,BS,부산1호선,1,명륜,126
부산교통공사,BS,부산1호선,1,온천장,127
부산교통공사,BS,부산1호선,1,부산대,128
부산교통공사,BS,부산1호선,1,장전(부산가톨릭대학교),129
부산교통공사,BS,부산1호선,1,구서,130
부산교통공사,BS,부산1호선,1,두실,131
부산교통공사,BS,부산1호선,1,남산(부산외국대학교),132
부산교통공사,BS,부산1호선,1,범어사,133
부산교통공사,BS,부산1호선,1,노포(종합버스터미널),134
부산교통공사,BS,부산1호선,1,다대포해수욕장,195
부산교통공사,BS,부산1호선,1,다대포항,196
부산교통공사,BS,부산1호선,1,낫개,197
부산교통공사,BS,부산1호선,1,신장림,198
부산교통공사,BS,부산1호선,1,장림,199
부산교통공사,BS,부산2호선,2,장산(해운대백병원),201
부산교통공사,BS,부산2호선,2,중동,202
부산교통공사,BS,부산2호선,2,해운대,203
부산교통공사,BS,부산2호선,2,동백,204
부산교통공사,BS,부산2호선,2,벡스코(시립미술관),205
부산교통공사,BS,부산2호선,2,센텀시티(BEXCO·신세계),206
부산교통공사,BS,부산2호선,2,민락,207
부산교통공사,BS,부산2호선,2,수영,208
부산교통공사,BS,부산2호선,2,광안,209
부산교통공사,BS,부산2호선,2,금련산,210
부산교통공사,BS,부산2호선,2,남천(KBS·수영구청),211
부산교통공사,BS,부산2호선,2,경성대·부경대(동명대학교),212
부산교통공사,BS,부산2호선,2,대연(고려병원),213
부산교통공사,BS,부산2호선,2,못골(남구청),214
부산교통공사,BS,부산2호선,2,지게골,215
부산교통공사,BS,부산2호선,2,문현,216
부산교통공사,BS,부산2호선,2,국제금융센터·부산은행,217
부산교통공사,BS,부산2호선,2,전포,218
부산교통공사,BS,부산2호선,2,서면,219
부산교통공사,BS,부산2호선,2,부암(온종합병원),220
부산교통공사,BS,부산2호선,2,가야,221
부산교통공사,BS,부산2호선,2,동의대,222
부산교통공사,BS,부산2호선,2,개금,223
부산교통공사,BS,부산2호선,2,냉정,224
부산교통공사,BS,부산2호선,2,주례,225
부산교통공사,BS,부산2호선,2,감전(사상구청),226
부산교통공사,BS,부산2호선,2,사상(서부터미널),227
부산교통공사,BS,부산2호선,2,덕포,228
부산교통공사,BS,부산2호선,2,모덕,229
부산교통공사,BS,부산2호선,2,모라,230
부산교통공사,BS,부산2호선,2,구남,231
부산교통공사,BS,부산2호선,2,구명,232
부산교통공사,BS,부산2호선,2,덕천(부산과기대),233
부산교통공사,BS,부산2호선,2,수정(방송통신대),234
부산교통공사,BS,부산2호선,2,화명,235
부산교통공사,BS,부산2호선,2,율리,236
부산교통공사,BS,부산2호선,2,동원,237
부산교통공사,BS,부산2호선,2,금곡,238
부산교통공사,BS,부산2호선,2,호포,239
부산교통공사,BS,부산2호선,2,증산,240
부산교통공사,BS,부산2호선,2,부산대양산캠퍼스,241
부산교통공사,BS,부산2호선,2,남양산(범어),242
부산교통공사,BS,부산2호선,2,양산(시청·동원과학기술대학교),243
부산교통공사,BS,부산3호선,3,수영,301
부산교통공사,BS,부산3호선,3,망미(병무청),302
부산교통공사,BS,부산3호선,3,배산,303
부산교통공사,BS,부산3호선,3,물만골,304
부산교통공사,BS,부산3호선,3,연산,305
부산교통공사,BS,부산3호선,3,거제(법원·검찰청),306
부산교통공사,BS,부산3호선,3,종합운동장,307
부산교통공사,BS,부산3호선,3,사직,308
부산교통공사,BS,부산3호선,3,미남,309
부산교통공사,BS,부산3호선,3,만덕,310
부산교통공사,BS,부산3호선,3,남산정(부산폴리텍대학),311
부산교통공사,BS,부산3호선,3,숙등(부민병원),312
부산교통공사,BS,부산3호선,3,덕천(부산과기대),313
부산교통공사,BS,부산3호선,3,구포,314
부산교통공사,BS,부산3호선,3,강서구청,315
부산교통공사,BS,부산3호선,3,체육공원,316
부산교통공사,BS,부산3호선,3,대저,317
부산교통공사,BS,부산4호선,4,미남,401
부산교통공사,BS,부산4호선,4,동래,402
부산교통공사,BS,부산4호선,4,수안,403
부산교통공사,BS,부산4호선,4,낙민,404
부산교통공사,BS,부산4호선,4,충렬사(안락),405
부산교통공사,BS,부산4호선,4,명장,406
부산교통공사,BS,부산4호선,4,서동,407
부산교통공사,BS,부산4호선,4,금사,408
부산교통공사,BS,부산4호선,4,반여농산물시장,409
부산교통공사,BS,부산4호선,4,석대,410
부산교통공사,BS,부산4호선,4,영산대(아랫반송),411
부산교통공사,BS,부산4호선,4,윗반송,412
부산교통공사,BS,부산4호선,4,고촌,413
부산교통공사,BS,부산4호선,4,안평(고촌주택단지),414
코레일,KR,동해선,K6,부전,K110
코레일,KR,동해선,K6,거제해맞이,K111
코레일,KR,동해선,K6,거제(법원·검찰청),K112
코레일,KR,동해선,K6,교대,K113
코레일,KR,동해선,K6,동래,K114
코레일,KR,동해선,K6,안락,K115
코레일,KR,동해선,K6,부산원동,K116
코레일,KR,동해선,K6,재송,K117
코레일,KR,동해선,K6,센텀,K118
코레일,KR,동해선,K6,벡스코,K119
코레일,KR,동해선,K6,신해운대,K120
코레일,KR,동해선,K6,송정,K121
코레일,KR,동해선,K6,오시리아,K122
코레일,KR,동해선,K6,기장,K123
코레일,KR,동해선,K6,일광,K124
코레일,KR,동해선,K6,좌천,K125
코레일,KR,동해선,K6,월내,K126
코레일,KR,동해선,K6,서생,K127
코레일,KR,동해선,K6,남창,K128
코레일,KR,동해선,K6,망양,K129
코레일,KR,동해선,K6,덕하,K130
코레일,KR,동해선,K6,개운포,K131
코레일,KR,동해선,K6,태화강,K132
대구도시철도공사,DG,대구1호선,1,설화명곡,115
대구도시철도공사,DG,대구1호선,1,화원,116
대구도시철도공사,DG,대구1호선,1,대곡(정부대구청사),117
대구도시철도공사,DG,대구1호선,1,진천,118
대구도시철도공사,DG,대구1호선,1,월배,119
대구도시철도공사,DG,대구1호선,1,상인,120
대구도시철도공사,DG,대구1호선,1,월촌,121
대구도시철도공사,DG,대구1호선,1,송현,122
대구도시철도공사,DG,대구1호선,1,서부정류장(관문시장),123
대구도시철도공사,DG,대구1호선,1,대명,124
대구도시철도공사,DG,대구1호선,1,안지랑,125
대구도시철도공사,DG,대구1호선,1,현충로,126
대구도시철도공사,DG,대구1호선,1,영대병원,127
대구도시철도공사,DG,대구1호선,1,교대,128
대구도시철도공사,DG,대구1호선,1,명덕(2.28민주운동기념회관),129
대구도시철도공사,DG,대구1호선,1,반월당,130
대구도시철도공사,DG,대구1호선,1,대구,132
대구도시철도공사,DG,대구1호선,1,칠성시장,133
대구도시철도공사,DG,대구1호선,1,신천(경북대입구),134
대구도시철도공사,DG,대구1호선,1,동대구,135
대구도시철도공사,DG,대구1호선,1,동구청(큰고개),136
대구도시철도공사,DG,대구1호선,1,아양교,137
대구도시철도공사,DG,대구1호선,1,동촌,138
대구도시철도공사,DG,대구1호선,1,해안,139
대구도시철도공사,DG,대구1호선,1,방촌,140
대구도시철도공사,DG,대구1호선,1,용계,141
대구도시철도공사,DG,대구1호선,1,율하,142
대구도시철도공사,DG,대구1호선,1,신기,143
대구도시철도공사,DG,대구1호선,1,반야월,144
대구도시철도공사,DG,대구1호선,1,각산,145
대구도시철도공사,DG,대구1호선,1,안심(혁신도시·첨복단지),146
대구도시철도공사,DG,대구1호선,1,중앙로,3140
대구도시철도공사,DG,대구2호선,2,문양,216
대구도시철도공사,DG,대구2호선,2,다사,217
대구도시철도공사,DG,대구2호선,2,계명대,220
대구도시철도공사,DG,대구2호선,2,성서산업단지,221
대구도시철도공사,DG,대구2호선,2,이곡,222
대구도시철도공사,DG,대구2호선,2,용산(서부법원·검찰청입구),223
대구도시철도공사,DG,대구2호선,2,죽전,224
대구도시철도공사,DG,대구2호선,2,감삼,225
대구도시철도공사,DG,대구2호선,2,두류,226
대구도시철도공사,DG,대구2호선,2,내당,227
대구도시철도공사,DG,대구2호선,2,반고개,228
대구도시철도공사,DG,대구2호선,2,청라언덕,229
대구도시철도공사,DG,대구2호선,2,반월당,230
대구도시철도공사,DG,대구2호선,2,경대병원,231
대구도시철도공사,DG,대구2호선,2,대구은행,232
대구도시철도공사,DG,대구2호선,2,범어,233
대구도시철도공사,DG,대구2호선,2,수성구청(KBS),234
대구도시철도공사,DG,대구2호선,2,만촌,235
대구도시철도공사,DG,대구2호선,2,담티(산대·대륜),236
대구도시철도공사,DG,대구2호선,2,연호,237
대구도시철도공사,DG,대구2호선,2,대공원,238
대구도시철도공사,DG,대구2호선,2,신매,240
대구도시철도공사,DG,대구2호선,2,사월,241
대구도시철도공사,DG,대구2호선,2,정평,242
대구도시철도공사,DG,대구2호선,2,임당,243
대구도시철도공사,DG,대구2호선,2,영남대,244
대구도시철도공사,DG,대구2호선,2,대실,218
대구도시철도공사,DG,대구2호선,2,강창,219
대구도시철도공사,DG,대구2호선,2,고산,239
대구도시철도공사,DG,대구3호선,3,칠곡경대병원,312
대구도시철도공사,DG,대구3호선,3,학정,313
대구도시철도공사,DG,대구3호선,3,팔거(국립농관원·통계청),314
대구도시철도공사,DG,대구3호선,3,동천,315
대구도시철도공사,DG,대구3호선,3,칠곡운암,316
대구도시철도공사,DG,대구3호선,3,구암,317
대구도시철도공사,DG,대구3호선,3,태전,318
대구도시철도공사,DG,대구3호선,3,매천,319
대구도시철도공사,DG,대구3호선,3,매천시장,320
대구도시철도공사,DG,대구3호선,3,팔달,321
대구도시철도공사,DG,대구3호선,3,공단,322
대구도시철도공사,DG,대구3호선,3,만평,323
대구도시철도공사,DG,대구3호선,3,팔달시장,324
대구도시철도공사,DG,대구3호선,3,원대,325
대구도시철도공사,DG,대구3호선,3,북구청,326
대구도시철도공사,DG,대구3호선,3,달성공원,327
대구도시철도공사,DG,대구3호선,3,서문시장(동산병원),328
대구도시철도공사,DG,대구3호선,3,청라언덕,329
대구도시철도공사,DG,대구3호선,3,남산,330
대구도시철도공사,DG,대구3호선,3,명덕(2.28민주운동기념회관),331
대구도시철도공사,DG,대구3호선,3,건들바위,332
대구도시철도공사,DG,대구3호선,3,대봉교,333
대구도시철도공사,DG,대구3호선,3,수성시장,334
대구도시철도공사,DG,대구3호선,3,수성구민운동장,335
대구도시철도공사,DG,대구3호선,3,어린이회관,336
대구도시철도공사,DG,대구3호선,3,황금,337
대구도시철도공사,DG,대구3호선,3,수성못(TBC),338
대구도시철도공사,DG,대구3호선,3,지산,339
대구도시철도공사,DG,대구3호선,3,범물,340
대구도시철도공사,DG,대구3호선,3,용지,341
광주도시철도공사,GJ,광주1호선,1,녹동,100
광주도시철도공사,GJ,광주1호선,1,소태,101
광주도시철도공사,GJ,광주1호선,1,학동증심사입구,102
광주도시철도공사,GJ,광주1호선,1,남광주,103
광주도시철도공사,GJ,광주1호선,1,문화전당,104
광주도시철도공사,GJ,광주1호선,1,금남로4가,105
광주도시철도공사,GJ,광주1호선,1,금남로5가,106
광주도시철도공사,GJ,광주1호선,1,양동시장,107
광주도시철도공사,GJ,광주1호선,1,돌고개,108
광주도시철도공사,GJ,광주1호선,1,농성,109
광주도시철도공사,GJ,광주1호선,1,화정,110
광주도시철도공사,GJ,광주1호선,1,쌍촌,111
광주도시철도공사,GJ,광주1호선,1,운천,112
광주도시철도공사,GJ,광주1호선,1,상무,113
광주도시철도공사,GJ,광주1호선,1,김대중컨벤션센터,114
광주도시철도공사,GJ,광주1호선,1,공항,115
광주도시철도공사,GJ,광주1호선,1,송정공원,116
광주도시철도공사,GJ,광주1호선,1,광주송정,117
광주도시철도공사,GJ,광주1호선,1,도산,118
광주도시철도공사,GJ,광주1호선,1,평동,119
대전교통공사,DJ,대전1호선,1,판암(대전대),1
대전교통공사,DJ,대전1호선,1,신흥,2
대전교통공사,DJ,대전1호선,1,대동(우송대),3
대전교통공사,DJ,대전1호선,1,대전,4
대전교통공사,DJ,대전1호선,1,중앙로,5
대전교통공사,DJ,대전1호선,1,중구청,6
대전교통공사,DJ,대전1호선,1,서대전네거리,7
대전교통공사,DJ,대전1호선,1,오룡,8
대전교통공사,DJ,대전1호선,1,용문,9
대전교통공사,DJ,대전1호선,1,탄방,10
대전교통공사,DJ,대전1호선,1,시청,11
대전교통공사,DJ,대전1호선,1,정부청사,12
대전교통공사,DJ,대전1호선,1,갈마,13
대전교통공사,DJ,대전1호선,1,월평(한국과학기술원),14
대전교통공사,DJ,대전1호선,1,갑천,15
대전교통공사,DJ,대전1호선,1,유성온천(충남대·목원대),16
대전교통공사,DJ,대전1호선,1,구암,17
대전교통공사,DJ,대전1호선,1,현충원(한밭대),18
대전교통공사,DJ,대전1호선,1,월드컵경기장(노은도매시장),19
대전교통공사,DJ,대전1호선,1,노은,20
대전교통공사,DJ,대전1호선,1,지족(침신대),21
대전교통공사,DJ,대전1호선,1,반석(칠성대),22
